,mean_rmse_0.5,low_rmse_0.5,high_rmse_0.5,mean_tau_0.5,low_tau_0.5,high_tau_0.5,mean_rmse_1.0,low_rmse_1.0,high_rmse_1.0,mean_tau_1.0,low_tau_1.0,high_tau_1.0,mean_rmse_1.5,low_rmse_1.5,high_rmse_1.5,mean_tau_1.5,low_tau_1.5,high_tau_1.5,mean_rmse_2.0,low_rmse_2.0,high_rmse_2.0,mean_tau_2.0,low_tau_2.0,high_tau_2.0,N
0,0.48577677521077395,0.29433938540391963,0.6490394117700045,0.794044444444445,0.45317158738629587,0.993376846862879,0.9729508427689052,0.591926143786439,1.2960829839848627,0.6228888888888865,0.17897870367286844,0.9436943116107666,1.457271396875165,0.8795310597164442,1.9512381151450302,0.5029333333333318,0.004582753133839464,0.8885829531146967,1.9729053298509067,1.2019900139629234,2.633802797249837,0.4088444444444433,-0.11774858998649042,0.8388731782980892,10
1,0.4955217520326094,0.3646848375904379,0.6183087455624834,0.7916666666666677,0.6481124057892028,0.9027417972327226,0.9986388293637124,0.7354342160502771,1.2448136881297038,0.6250666666666653,0.4236624541976461,0.7890946141607303,1.489214250647042,1.0986873503103576,1.8526837295313785,0.49884666666666655,0.26089923521611774,0.6999502382998519,1.9661124467136288,1.4517086611075953,2.450360073183176,0.41338666666666657,0.15696597778269725,0.6364899207404227,25
2,0.4968084708610288,0.3855671580583411,0.6026156588400973,0.7936806722689052,0.6887885052581518,0.8786550323545937,0.9922971941245439,0.7680631906816254,1.2063820770423184,0.6286991596638641,0.4738396493940919,0.7587417428944194,1.4840074615246213,1.1517136744571899,1.8008762228511999,0.5011563025210066,0.31349471644375215,0.6631567915148544,1.9707362014731369,1.5274191496745502,2.3914224819159333,0.4080873949579821,0.20077423676910428,0.591217803666006,35
3,0.49992554147566337,0.40462350437798833,0.592147949789091,0.7935934693877553,0.7149299733637786,0.8591998414495179,0.998600556920894,0.810286474779728,1.181093834170896,0.6265665306122449,0.5086911961069763,0.7285201415540661,1.489738585827579,1.2077980927016638,1.762791457651122,0.5045306122448984,0.35870627834299307,0.6333961937832671,1.9945305878403439,1.6145465371494383,2.3630114203193973,0.40865469387755105,0.2432510503560345,0.55740872457084,50
4,0.5012401708279032,0.42329446325663667,0.5772612093236005,0.7931762162162171,0.7366794129815468,0.8420529560907174,0.9981479091391219,0.8423796150220122,1.1506812711260381,0.6290183783783786,0.5399390267984921,0.7080530380624867,1.4973309367518632,1.2640789246467588,1.7255608752606295,0.5022868468468467,0.38771055194906606,0.6051656409207343,1.9934109243525358,1.6810674812845585,2.299184984691718,0.4112583783783778,0.2811068437871165,0.5296579451243777,75
5,0.5008825826461943,0.43228656216419686,0.5684165509020422,0.7934000000000002,0.7483973879369908,0.8334700226970215,0.9991276419265368,0.8636184847909091,1.1326556511322543,0.6275426262626268,0.5531693383476084,0.6944982150036518,1.4987348277238222,1.295794091178282,1.6991366827497931,0.5021232323232325,0.40633690512212844,0.5894728943361462,1.9924971467033346,1.722317104244997,2.2588267314405335,0.40884363636363635,0.29891905433773225,0.5101813368893154,100
6,0.4998611134290302,0.4518197157830005,0.547653230160654,0.7941094472361805,0.7663883530229652,0.8197166751741987,1.0011426343078118,0.9043578439912873,1.097618441178087,0.6290596984924628,0.5800187606801032,0.6745419244886568,1.4967375767750615,1.351811531669412,1.6410172512723646,0.5018135678391958,0.43678239636346017,0.5625105660351142,1.9944556846172725,1.8019477493895975,2.184865927518106,0.4111392964824125,0.3363839241366126,0.4815978040346358,200
